173 2.734496 0.9944741 -0.20522572
174 10.330589 0.7511812 5.216553
175 0.87660044 -0.19840096 0.60978884
176 11.773857 0.24952157 4.9159656
177 20.85285 0.33226526 10.0771475
178 0.04146448 1.9442273 4.2071033
179 18.880146 -0.022569902 10.056342
180 9.096427 2.6023874 5.193098
181 8.90204 0.6149819 5.242765
182 2.071851 1.0514315 -0.7579013
183 20.901066 1.661148 10.154937
184 19.325447 0.7938891 10.20925
185 20.462885 0.76416755 10.037772
186 19.459518 0.59300786 10.04606
187 2.6799219 1.9037155 0.17202166
188 10.204486 0.23983215 5.1275444
189 2.3944724 1.037686 0.54556537
190 20.605524 0.529458 9.862936
191 10.242842 1.3382665 4.959016
192 10.212938 -0.6495053 5.038871
193 9.372477 2.5243232 5.122632
194 1.384325 1.7452004 1.7177315
195 8.157022 -0.8462787 4.911626
196 7.9705625 -0.22801685 4.783135
197 19.521181 0.7363933 10.042489
198 1.6112174 3.9678109 1.3783388
199 2.120688 0.6183639 2.1349669
200 21.160685 1.6223788 10.146114
201 2.053592 1.6950253 -0.06834849
202 10.071113 1.4351608 4.5610943
203 10.276412 1.752584 4.6835027
204 3.2230427 0.10891399 0.33268297
205 3.0999925 -0.23154838 1.2589004
206 10.589157 2.8819342 4.6835747
207 19.597206 1.2821641 9.92066
208 20.587353 1.199915 9.80214
209 18.356623 -0.5176574 10.087304
210 8.949091 -0.53916335 5.029461
211 9.842696 3.263743 4.868834
212 10.462755 2.033346 5.075332
213 9.649384 1.5141292 4.9792304
214 1.5075259 0.7222068 1.4705986
215 20.609844 3.4815283 9.963106
216 2.9324396 -0.31137717 1.5888004
217 1.5836413 0.8381338 0.66635036
218 19.895145 4.1841564 9.934325
219 3.3766341 0.95739496 1.6066118
220 10.907505 0.5514699 4.835588
221 3.0926776 0.43397868 1.4968258
222 1.6012814 0.7003263 0.06788307
223 2.7935815 1.0520052 0.21777283
224 9.54457 0.5569612 5.03482
225 0.5404509 1.5345111 1.9308095
226 8.840559 2.2865305 5.10458
227 1.3727032 1.3801396 2.4614732
228 10.140291 1.8425533 5.0689883
229 20.392958 0.6224262 10.133751
230 19.846283 1.750097 10.093908
231 19.712202 1.3184227 9.951836
232 9.591165 1.0364904 4.8095875
233 10.945454 -0.19945094 5.079494
234 20.083815 0.8396377 9.853721
235 -0.22087929 1.4600134 2.4902313
236 10.351878 0.6898887 5.044525
237 20.447603 0.39143044 9.991204
238 19.422161 1.3760281 10.072843
239 1.3708953 2.325963 -0.5320231
240 19.90885 2.2749755 10.119312
241 1.3791236 1.3012571 1.3191199
242 8.733835 0.9661258 5.2837014
243 22.663956 0.52309114 10.038598
244 3.3146756 2.2492719 1.4322648
245 20.513988 1.2497487 10.190406
246 19.923065 1.0202614 10.059873
247 19.595049 3.4959476 10.057266
248 10.19993 1.0132364 4.997904
249 1.9587841 0.6619924 0.9133409
250 20.21979 0.7944944 10.089441
251 2.778034 0.44350275 0.0195053
252 18.42152 0.59573334 9.980238
253 19.66607 0.9877562 10.057905
254 2.4591591 1.6278188 2.2647233
255 3.3926382 0.3567999 2.1936445
256 10.411838 0.64577997 4.665551
257 2.310548 0.93014187 1.5953492
258 2.0813804 -0.13280205 0.086380176
259 20.282469 1.6934358 9.949839
260 1.4185578 -0.22358671 1.940741
261 18.50397 0.7567132 9.929563
262 9.515615 -1.0491709 4.9909167
263 10.416376 1.8662915 4.819721
264 18.270119 1.0098795 10.120687
265 0.61910105 0.48310682 0.5779432
266 2.2598834 0.59085494 2.7478247
267 20.604923 0.49387962 9.961558
268 1.8646511 -0.10820545 1.3208529
269 10.906839 0.8291393 5.2635694
270 20.869156 3.1351948 9.9731655
271 21.015127 0.5717442 9.869264
272 9.216629 1.4091698 5.0935264
273 9.937488 0.74379236 4.8048778
274 2.7687242 2.1606214 1.4580908
275 2.255947 1.5200938 1.8892359
276 1.0670451 0.029020313 1.8573474
277 3.610055 0.39153644 0.484517
278 3.0042856 2.9025276 -0.5648196
279 21.2442 -0.08550102 9.899215
280 9.022578 -0.10539495 4.978722
281 9.536698 3.056179 5.030175
282 3.093729 1.934259 0.782386
283 11.311332 -0.056365002 4.8450265
284 18.762177 0.33127037 10.091475
285 20.200233 1.0970381 9.940057
286 11.49194 -0.48355076 5.0795364
287 0.65708196 2.6849976 2.319557
288 20.882545 0.24540262 9.988063
289 11.787708 -0.62346154 5.1436863
290 1.070027 2.0913105 1.5790374
291 19.01615 2.1106577 10.246398
292 20.155302 1.0186927 10.030821
293 9.901972 0.5988323 4.760542
294 10.061292 0.09178762 4.915386
295 21.760963 2.1209252 9.936367
296 11.520804 2.356907 4.984198
297 7.2316856 0.34420753 5.019629
298 20.089823 1.3398935 10.00217
299 1.2680696 2.3397894 1.0130368
300 1.4848516 1.9273973 0.6762466
301 2.64862 1.2018806 0.29454327
302 1.469872 2.9878914 3.335637
303 3.7196515 -0.8732735 0.1843624
304 3.0477886 0.57090884 0.8154668
305 10.361918 2.785183 4.7463
306 9.875271 0.6992825 4.96839
307 20.534481 2.2644043 10.153626
308 18.78365 0.5466054 9.8928585
309 11.0028305 0.8627022 5.2144475
310 3.3235142 1.8737222 2.3267736
311 9.6296015 0.7505275 4.7912517
312 9.911744 0.46728957 5.2738814
313 19.598307 0.82457477 9.967058
314 10.0567875 -0.7071188 5.004474
315 10.633011 -6.4650085E-4 5.247908
316 2.1406755 1.5797157 0.95900196
317 21.082226 0.17584823 9.981655
318 19.283262 0.952565 10.078125
319 2.5483437 1.5812755 1.8801508
320 18.60239 0.6885052 10.007345
321 1.1520219 0.4973959 2.0638058
322 10.879259 2.2804203 5.1693697
323 19.585295 1.8533015 10.004858
324 10.2692175 2.975955 4.8421726
325 1.3887436 0.29946315 1.8430153
326 20.55011 1.5044246 10.007545
327 19.282473 1.8678114 10.040353
328 9.424377 1.4917306 5.063254
329 9.747009 1.063513 5.0591235
330 19.01154 -0.6895261 10.0906315
331 10.062167 -0.20900849 4.9636145
332 0.6688814 -1.3450599 1.3347402
333 17.900421 -0.05430057 10.072754
334 1.1526501 0.91021615 1.8597305
335 9.8175745 1.1707429 5.0036044
336 19.042765 1.1413834 10.278353
337 10.121857 1.6998625 4.9951787
338 18.108387 0.37719226 10.026928
339 10.008519 1.0336676 4.756284
340 2.724455 -0.46483758 0.68733156
341 0.20040545 1.3758578 3.1170914
342 3.080887 1.3673089 -0.28560895
343 2.6539576 0.64817715 0.071970835
344 20.113705 1.1925542 10.057519
345 18.718853 1.5628213 10.0515995
346 2.243976 -0.49728695 1.128982
347 2.965639 0.538932 1.9006612
348 2.2841625 1.4684819 2.0564315
349 18.437302 0.94698113 9.9095745
350 19.610313 -0.88222027 9.930772
351 18.474268 0.30234113 9.842818
352 19.265808 1.7053182 9.971029
353 8.436628 1.8897749 4.997255
354 10.385888 2.2150264 4.78799
355 8.67643 0.9637723 4.9705253
356 18.687353 0.47174242 9.973012
357 1.1909679 1.0373652 1.3581072
358 9.197617 1.9390959 5.270024
359 2.0958917 1.0318125 -0.71832806
360 9.331426 0.7123337 4.6843257
361 21.306313 1.0666347 10.067702
362 20.219648 1.3965989 10.097613
363 19.193707 1.2428867 9.831478
364 8.967026 1.5468311 5.0246997
365 2.1777782 0.62483966 -1.1072445
366 2.3426254 1.7243139 1.1934133
367 0.5256585 1.3245412 0.2949953
368 1.2757975 0.98245966 1.9349152
369 10.757756 1.1329178 5.0792522
370 21.015413 0.86373657 10.004585
371 2.8263497 0.921783 0.5924135
372 2.3404741 1.6166235 1.1904024
373 12.107201 0.46185553 4.9288754
374 9.221964 2.0127282 5.263889
375 20.23356 -0.41073468 10.115635
376 9.250736 1.4971863 5.0478945
377 3.7562659 1.6490136 1.809512
378 21.193653 1.6738456 10.003379
379 8.974109 1.1044965 4.787479
380 21.872984 1.1339293 10.169233
381 20.888071 1.9237367 10.128633
382 9.790065 1.9649628 4.913972
383 10.088503 -0.16690242 5.114123
384 2.2074037 0.01898717 2.0210013
385 2.5378575 0.8664304 0.19413216
386 20.301254 1.2632164 9.83844
387 10.80454 -0.08704181 5.104495
388 9.860216 1.129458 4.998404
389 19.870857 0.3437026 9.996649
390 1.7175219 1.6870747 1.750304
391 21.41337 -0.27041164 9.910397
392 3.6298296 2.3947217 -1.503571
393 9.633803 -0.52708864 4.643179
394 20.746555 0.96504605 10.048373
395 21.087952 2.2222223 10.004044
396 3.9967206 1.8048204 0.7800824
397 18.178371 0.7844482 9.887388
398 2.3523045 1.3085153 1.7155819
399 8.917066 1.9969532 5.0086327
400 1.9466993 1.3502418 0.10930713
401 21.505075 0.21549262 9.995927
402 9.842144 -0.6882074 5.1806245
403 10.913822 0.2729393 5.135376
404 1.2277769 1.9959913 0.5907786
405 9.044724 -0.35643753 4.7724714
406 9.957066 1.1303729 5.2274823
407 1.5714811 0.23985101 2.0767026
408 19.819181 1.1510673 9.9621
409 11.952645 0.7438356 5.004046
410 2.3062055 0.71183014 -0.09917461
411 19.722307 0.8900135 10.038376
412 1.9371735 -0.38760638 2.2126412
413 3.7124467 0.29915 0.8209387
414 11.405695 1.9975407 4.9309506
415 9.732366 -1.3126307 5.003732
416 10.318467 0.09470597 4.8042903
417 10.681808 0.8184145 5.1016483
418 1.1630375 0.7565737 0.6014009
419 0.8879801 -0.13198811 0.44259813
420 18.625597 2.1493788 10.048716
421 0.4242398 0.93956697 2.8755548
422 0.7020724 0.44275853 1.7342091
423 10.219193 0.5256142 4.7590866
424 2.1430786 -0.08191979 1.609176
425 20.107746 2.5727942 9.931242
426 17.658228 -0.42030877 10.122106
427 20.945065 0.20204479 9.996146
428 9.565041 1.0140572 4.992442
429 20.937222 1.0321344 10.0093
430 19.958704 -0.16697071 10.033334
431 8.716714 1.9526942 4.8197265
432 19.731161 2.3948512 10.108551
433 10.515206 1.4247539 5.037742
434 1.3996116 -0.27498275 0.4695594
435 2.6555352 0.36846393 0.88331383
436 9.752218 0.7824585 4.993934
437 2.6652374 2.0479388 0.63404953
438 8.2265625 1.894888 5.088029
439 9.952873 1.0895007 5.2797337
440 10.825364 0.7825101 4.8213725
441 2.1614 0.8886314 2.4602041
442 19.366207 -0.32785136 10.024145
443 20.065313 1.3289878 9.932198
444 20.73829 -0.047852054 10.071676
445 18.98927 -0.32634234 10.192541
446 20.157417 1.8031745 9.892976
447 2.6513603 1.2618206 1.8853203
448 1.2504114 0.87278694 0.74239373
449 8.267907 1.0185899 4.8216195
450 21.307962 0.92292786 9.953047
451 20.206497 1.4586756 10.021979
452 3.0596948 1.2086304 1.9205728
453 2.5089254 1.5251865 -0.51070225
454 19.329304 1.5828692 9.940786
455 21.469305 0.2004793 9.906317
456 9.127589 -0.29520243 5.0984974
457 1.1061088 1.1369874 0.3919666
458 19.337875 1.9034278 10.004289
459 2.2240958 0.50229853 1.210478
460 2.0678635 3.0490139 -1.9676372
461 9.854006 0.033063833 5.068587
462 9.815937 0.791228 5.193246
463 1.2856016 1.0578142 0.54830974
464 11.977917 0.21332388 4.8330917
465 21.87761 1.2809489 10.155946
466 19.355883 0.5049739 9.902944
467 1.6840183 -0.052277897 1.6740916
468 18.556202 1.6251948 10.040473
469 3.1491423 2.7155435 1.3954262
470 19.042074 2.90215 10.045575
471 1.4351093 0.6224872 1.2723333
472 9.324203 0.7608784 5.055184
473 19.42135 0.74682885 9.988313
474 9.713863 2.1474147 5.2225337
475 9.614153 1.8327721 5.274121
476 8.74983 1.8339645 4.832306
477 19.73673 1.3883793 10.210333
478 18.096212 0.22760122 10.018154
479 3.0010185 2.5143156 -0.14883284
480 0.33379632 -0.7215537 1.0997
481 2.6380866 1.8804864 1.0045297
482 21.163837 2.5670257 10.060189
483 21.313816 1.8014581 9.943025
484 8.896387 1.6729186 5.0190225
485 2.78866 1.3559496 1.5577469
486 11.470248 1.000238 5.062891
487 9.792027 0.3278819 5.257176
488 10.541667 0.32858709 5.4900126
489 -1.0217565 1.5945686 1.956032
490 21.235739 0.76119405 10.021998
491 8.325298 0.575989 4.8763466
492 9.861667 1.0609825 5.2780447
493 3.1692595 0.96832985 1.0176493
494 9.4653635 0.6825361 4.8159213
495 19.042257 2.098345 9.919231
496 10.057503 1.2747365 5.199815
497 20.808432 0.6404095 10.108738
498 9.941318 0.8578558 5.38499
499 3.338568 1.953077 1.3006891
500 20.66651 1.4406009 9.895314
501 1.1320323 2.9940803 1.7913668
502 3.7016695 0.8862408 0.11098707
503 11.353076 1.5568814 4.859482
504 11.590293 1.6633765 5.1691637
505 0.854136 0.9258156 2.3463905
506 9.391136 1.510626 5.190879
507 2.5621676 0.4957343 2.938425
508 9.1632185 0.20973718 5.236275
509 20.265392 1.0328861 10.124405
510 2.4825618 0.12014784 1.6298585
511 9.470767 2.207666 4.88912
512 9.1168165 1.7273444 4.9890947
513 11.192614 2.0266283 5.2786
514 1.9784445 -0.2957422 1.8514649
515 10.005437 -0.5518065 5.089569
516 10.5187 -0.6980493 5.0320425
517 9.746076 0.8346535 5.312411
518 18.935696 1.4660094 10.016748
519 11.555065 0.5022557 5.0358973
520 9.217407 2.2151978 5.3076487
521 18.762272 1.965136 10.054618
522 9.338512 1.4749972 5.203873
523 1.8065492 1.5506865 -0.0065832944
524 19.44838 1.7509795 9.727917
525 1.119212 0.7141002 -0.16904923
526 19.431843 0.877895 10.099914
527 0.46492368 1.3760971 1.1156133
528 10.228036 0.61962 5.2487016
529 20.052708 1.1724517 9.857574
530 21.686043 1.7068614 9.874038
531 2.6452253 2.264787 -0.28697643
532 2.6752377 -0.7313422 0.49442017
533 20.879707 -0.43424773 9.916758
534 9.917295 -0.0015283398 4.9749584
535 1.7352026 -0.8376411 0.4798595
536 0.53769034 0.28887573 0.9034766
537 10.385878 2.1727712 4.957011
538 20.009474 0.5590796 10.047278
539 10.117723 -0.28766575 5.320335
540 21.519642 1.7600658 9.906839
541 10.45685 1.7515763 4.943918
542 20.965912 0.4061492 9.806294
543 1.083142 0.33157295 1.8707372
544 18.58251 0.3692422 10.010389
545 2.5314035 2.7775853 0.8050542
546 20.113934 3.2556832 9.820672
547 2.979201 1.6104614 1.0178528
548 1.4297819 0.9191601 1.248573
549 10.533186 1.8178781 4.594882
550 1.4281135 0.23198396 0.28790632
551 20.799849 0.5746008 10.131314
552 1.3545502 2.4541342 0.44632378
553 2.723026 0.60906637 -1.1622679
554 10.090452 -0.17709441 5.1572614
555 18.942287 1.2276291 9.842344
556 11.026758 0.12839164 5.03229
557 2.5452886 1.0415716 1.6644144
558 9.813044 1.4353967 5.1930046
559 1.2370695 2.8791943 0.60233504
560 10.844072 0.41370845 4.985959
561 10.740277 -0.046330012 5.4371815
562 2.4913783 1.1319793 2.0506902
563 19.070353 1.7592613 10.057016
564 10.862531 0.082825884 5.1790714
565 9.4358635 1.0507753 5.2310987
566 3.224746 -0.18452205 3.0223434
567 10.417374 0.16438378 5.168497
568 11.113975 1.8957723 5.1318436
569 19.328192 0.66726875 10.203323
570 2.5151043 0.41916034 -0.49232963
571 18.986284 0.80300987 9.949333
572 19.61382 2.2372856 9.904179
573 19.143785 -0.665586 9.98293
574 2.6087394 2.3717105 1.8148208
575 2.1771584 0.048382398 -0.593543
576 21.369925 1.4154553 10.111328
577 20.72637 0.28333005 9.951291
578 9.60342 1.7253996 4.8451395
579 20.953917 1.9473504 9.880782
580 10.25001 0.16108368 5.2344995
581 9.692459 -0.1761425 5.0690503
582 9.232033 0.38480026 4.8008194
583 8.729587 1.3643384 5.1903453
584 2.7508547 0.66613096 1.6404818
585 19.356693 1.7059582 10.137454
586 10.982731 1.4069377 4.785421
587 20.424381 1.1553538 10.087936
588 19.956976 1.3710537 10.057861
589 1.123895 -0.10252197 2.250068
590 8.739626 0.9764629 5.156049
591 7.568484 1.5897021 5.1413965
592 8.341782 1.6350935 4.968751
593 2.0292897 2.468779 -1.3125163
594 20.14414 1.4839642 10.174384
595 19.93822 0.023400586 10.042152
596 8.369368 1.4043663 4.7319465
597 1.8780637 0.03661444 0.3910456
598 1.7342583 2.2780368 -0.7817643
599 2.6770768 0.13676482 0.24485406
600 19.964123 0.91269475 10.063923
601 8.931364 2.2598755 5.0504694
602 19.254004 1.1891216 9.855906
603 8.875237 0.19889568 5.452441
604 9.0763 0.71922207 5.008381
605 3.2372186 0.5070594 0.9012193
606 2.3605757 0.7009263 0.036229383
607 2.6966312 1.3537754 -0.55765945
608 19.973888 1.3404195 10.156456
609 10.6687765 0.70031136 4.960857
610 18.910645 -0.26891527 9.916339
611 1.7992711 0.11324776 1.6582152
612 19.005764 0.7896539 9.958843
613 8.7175 -1.2762562 5.075446
614 22.909552 0.49308413 10.062387
615 20.92968 0.017155355 9.949756
616 10.009795 1.5731615 4.9119906
617 10.852994 3.3092663 5.175386
618 10.330939 -0.25362095 4.801984
619 18.956135 -0.08147392 10.203922
620 21.387985 0.33176 9.955554
621 3.0444841 2.3525836 1.1239916
622 20.597202 2.150113 10.120702
623 1.6818744 0.7240066 0.54248595
624 0.13251823 0.5421401 -1.9005193
625 2.7610378 0.8882187 2.519979
626 8.46619 0.6000123 5.1810007
627 9.122004 2.6395643 5.0696445
628 19.67567 0.9504351 10.06981
629 20.927902 2.1547136 10.043936
630 11.9534235 1.4265139 5.1034026
631 7.755873 -0.6271377 4.7113247
632 20.21359 2.082758 9.892769
633 9.296793 2.4746766 4.9800215
634 19.541208 0.9734032 10.068298
635 10.128188 2.2406905 5.2490025
636 11.134099 1.508253 5.0553446
637 19.616917 -0.6414264 10.220706
638 10.274268 -1.1989229 4.8421116
639 20.614618 0.5393681 9.873038
640 0.16214278 0.7074627 1.3330634
641 10.449082 0.8891713 5.0628
642 21.590405 1.6431115 10.022196
643 10.383358 1.0609431 5.098568
644 0.66310763 -0.055562258 1.4547461
645 1.9140705 1.4985193 0.83758456
646 21.763134 0.5348194 9.924223
647 2.8370743 0.50639164 0.14704576
648 1.68325 2.3095767 0.20660259
649 20.321636 1.7116256 10.090222
650 19.205027 2.5232866 10.143649
651 8.647528 0.6129669 4.7115726
652 20.099398 0.3472962 10.191025
653 12.4582 0.7228746 5.244493
654 16.996231 0.23878916 10.001354
655 9.818892 0.4715301 4.811823
656 11.485268 -0.5591887 4.918173
657 17.905685 2.9133146 10.053168
658 -0.10913305 2.4405816 2.195274
659 9.670517 2.1236732 4.828117
660 2.2986388 1.5199277 0.9672053
661 21.533327 1.2781188 10.045995
662 2.4404404 1.3772507 2.6315866
663 -0.6930557 1.3842694 -1.6391135
664 22.036287 1.1702703 9.88893
665 2.6149676 0.18117595 0.92575586
666 11.622619 1.747326 5.194171
667 2.6719332 1.1356804 0.8817833
668 19.982224 1.7097216 9.97442
669 0.4515432 0.11682427 1.4422798
670 1.9242073 1.1763194 1.6286772
671 1.8694177 0.034162525 0.8684445
672 10.7253685 -0.27449825 5.0564737
673 19.69562 1.8138099 10.116649
674 2.3929732 1.4897541 -0.21663165
675 20.617273 0.6530805 10.243361
676 20.618767 -0.37181798 9.923079
677 0.6342861 0.24467665 1.655712
678 20.420784 2.146241 10.100015
679 -0.29444504 1.197335 -0.35189083
680 19.908098 -0.34939247 9.849295
681 3.155175 -1.9197567 2.247917
682 20.615147 1.2216992 9.904857
683 10.001664 1.1687695 5.171548
684 1.3225844 0.8595093 0.06006573
685 2.330054 1.1676131 0.053405926
686 9.63458 1.8157955 5.123569
687 20.983517 0.6390632 10.09738
688 8.251598 0.15136218 5.1134267
689 2.1402063 0.30423498 0.9784267
690 2.6449564 0.05975401 2.5344164
691 21.596756 -0.7703799 10.003193
692 2.005429 1.6791193 0.44045573
693 0.99670035 0.6119656 0.06718461
694 10.576287 -0.13913418 4.9193954
695 18.833513 1.3013408 10.103565
696 19.196924 1.0428518 10.126504
697 10.415931 -0.08691001 4.902543
698 2.1380055 0.21791986 1.252726
699 21.66063 1.6922704 9.949891
700 19.444979 1.4368061 9.973321
701 10.627019 2.0588233 4.963948
702 2.46577 1.28749 0.34227073
703 18.471329 1.1032958 10.161062
704 1.8192152 -0.37558377 3.0029051
705 9.554564 1.2354094 5.143473
706 22.335503 3.2797441 10.133709
707 20.388464 -0.0022213417 10.128275
708 1.6133866 2.4996781 1.1140527
709 2.1952507 1.6136318 2.5333464
710 10.431661 1.9042823 5.324615
711 0.9842901 1.4681209 0.9896459
712 18.94244 -0.041379876 9.948764
713 19.248878 1.298024 10.1192665
714 9.803781 0.90663314 4.767459
715 2.2624462 1.3772624 2.7726212
716 2.179583 1.9598488 1.1362306
717 2.397679 0.31656104 -0.06593388
718 9.159285 3.3164759 5.426057
719 10.872212 0.20578231 5.0174656
720 2.1101403 0.7173193 1.5916969
721 10.027147 -2.19553 4.894437
722 0.83432883 0.992207 2.1047342
723 21.275867 2.2968488 10.095814
724 19.846563 1.6434414 10.021845
725 18.818102 2.6890192 9.988488
726 3.546098 0.25212735 0.9894555
727 1.383614 0.6703947 -1.1515971
728 8.706098 0.43401006 4.753068
729 9.4917 1.6822889 4.771556
730 20.146536 -0.7188265 10.155787
731 11.6091585 0.14418267 4.6796436
732 1.287867 -0.38650468 0.57861257
733 19.264082 2.0824919 9.89457
734 9.031917 1.9355108 5.0148497
735 9.919195 1.116892 4.8431697
736 9.907665 0.38771263 5.2453747
737 1.843938 1.4919219 0.55709714
738 1.4987638 1.3584672 1.1919961
739 20.066172 2.6614504 9.920767
